ItemID,ItemName,VendorID,ColorID,Brand,ItemSize,LeadTimeDays,QuantityPerOuter,IsChillerStock,Barcode,TaxRate,UnitPrice,RecommendedRetailPrice,TypicalWeightPerUnit,MarketingComments,InternalComments,CustomFields,Tags,SearchDetails
11,USB food flash drive - cookie,12,NULL,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]","USB food flash drive - cookie "
12,USB food flash drive - donut,12,NULL,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]","USB food flash drive - donut "
13,USB food flash drive - shrimp cocktail,12,NULL,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]","USB food flash drive - shrimp cocktail "
14,USB food flash drive - fortune cookie,12,NULL,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]","USB food flash drive - fortune cookie "
15,USB food flash drive - dessert 10 drive variety pack,12,NULL,NULL,NULL,14,1,0,NULL,15.000,240.00,358.80,0.500,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]","USB food flash drive - dessert 10 drive variety pack "
16,DBA joke mug - mind if I join you? (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - mind if I join you? (White) "
17,DBA joke mug - mind if I join you? (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - mind if I join you? (Black) "
18,DBA joke mug - daaaaaa-ta (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - daaaaaa-ta (White) "
19,DBA joke mug - daaaaaa-ta (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - daaaaaa-ta (Black) "
20,DBA joke mug - you might be a DBA if (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - you might be a DBA if (White) "
21,DBA joke mug - you might be a DBA if (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - you might be a DBA if (Black) "
22,DBA joke mug - it depends (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - it depends (White) "
23,DBA joke mug - it depends (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - it depends (Black) "
24,DBA joke mug - I will get you in order (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - I will get you in order (White) "
25,DBA joke mug - I will get you in order (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - I will get you in order (Black) "
26,DBA joke mug - SELECT caffeine FROM mug (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - SELECT caffeine FROM mug (White) "
27,DBA joke mug - SELECT caffeine FROM mug (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - SELECT caffeine FROM mug (Black) "
28,DBA joke mug - two types of DBAs (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - two types of DBAs (White) "
29,DBA joke mug - two types of DBAs (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - two types of DBAs (Black) "
30,Developer joke mug - Oct 31 = Dec 25 (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - Oct 31 = Dec 25 (White) "
31,Developer joke mug - Oct 31 = Dec 25 (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - Oct 31 = Dec 25 (Black) "
32,Developer joke mug - that's a hardware problem (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - that's a hardware problem (White) "
33,Developer joke mug - that's a hardware problem (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - that's a hardware problem (Black) "
34,Developer joke mug - fun was unexpected at this time (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - fun was unexpected at this time (White) "
35,Developer joke mug - fun was unexpected at this time (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - fun was unexpected at this time (Black) "
36,Developer joke mug - when your hammer is C++ (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - when your hammer is C++ (White) "
37,Developer joke mug - when your hammer is C++ (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - when your hammer is C++ (Black) "
38,Developer joke mug - inheritance is the OO way to become wealthy (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - inheritance is the OO way to become wealthy (White) "
39,Developer joke mug - inheritance is the OO way to become wealthy (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - inheritance is the OO way to become wealthy (Black) "
40,"Developer joke mug - (hip, hip, array) (White)",5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - (hip, hip, array) (White) "
41,"Developer joke mug - (hip, hip, array) (Black)",5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - (hip, hip, array) (Black) "
42,Developer joke mug - understanding recursion requires understanding recursion (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - understanding recursion requires understanding recursion (White) "
43,Developer joke mug - understanding recursion requires understanding recursion (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - understanding recursion requires understanding recursion (Black) "
44,Developer joke mug - there are 10 types of people in the world (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - there are 10 types of people in the world (White) "
45,Developer joke mug - there are 10 types of people in the world (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - there are 10 types of people in the world (Black) "
46,Developer joke mug - a foo walks into a bar (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - a foo walks into a bar (White) "
47,Developer joke mug - a foo walks into a bar (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - a foo walks into a bar (Black) "
48,Developer joke mug - this code was generated by a tool (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - this code was generated by a tool (White) "
49,Developer joke mug - this code was generated by a tool (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - this code was generated by a tool (Black) "
50,Developer joke mug - old C developers never die (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - old C developers never die (White) "
51,Developer joke mug - old C developers never die (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","Developer joke mug - old C developers never die (Black) "
52,IT joke mug - keyboard not found … press F1 to continue (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","IT joke mug - keyboard not found … press F1 to continue (White) "
53,IT joke mug - keyboard not found … press F1 to continue (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","IT joke mug - keyboard not found … press F1 to continue (Black) "
54,IT joke mug - that behavior is by design (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","IT joke mug - that behavior is by design (White) "
55,IT joke mug - that behavior is by design (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","IT joke mug - that behavior is by design (Black) "
56,IT joke mug - hardware: part of the computer that can be kicked (White),5,35,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","IT joke mug - hardware: part of the computer that can be kicked (White) "
57,IT joke mug - hardware: part of the computer that can be kicked (Black),5,3,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","IT joke mug - hardware: part of the computer that can be kicked (Black) "
58,RC toy sedan car with remote control (Black) 1/50 scale,10,3,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Black) 1/50 scale "
59,RC toy sedan car with remote control (Red) 1/50 scale,10,28,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Red) 1/50 scale "
60,RC toy sedan car with remote control (Blue) 1/50 scale,10,4,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Blue) 1/50 scale "
61,RC toy sedan car with remote control (Green) 1/50 scale,10,NULL,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Green) 1/50 scale "
62,RC toy sedan car with remote control (Yellow) 1/50 scale,10,36,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Yellow) 1/50 scale "
63,RC toy sedan car with remote control (Pink) 1/50 scale,10,NULL,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Pink) 1/50 scale "
64,RC vintage American toy coupe with remote control (Red) 1/50 scale,10,28,Northwind,1/50 scale,14,1,0,NULL,15.000,30.00,44.85,1.700,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound"",""Vintage""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound"",""Vintage""]","RC vintage American toy coupe with remote control (Red) 1/50 scale "
65,RC vintage American toy coupe with remote control (Black) 1/50 scale,10,3,Northwind,1/50 scale,14,1,0,NULL,15.000,30.00,44.85,1.700,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound"",""Vintage""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound"",""Vintage""]","RC vintage American toy coupe with remote control (Black) 1/50 scale "
66,RC big wheel monster truck with remote control (Black) 1/50 scale,10,3,Northwind,1/50 scale,14,1,0,NULL,15.000,45.00,67.28,1.800,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC big wheel monster truck with remote control (Black) 1/50 scale "
67,Ride on toy sedan car (Black) 1/12 scale,10,3,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Black) 1/12 scale Suits child to 20 kg
68,Ride on toy sedan car (Red) 1/12 scale,10,28,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Red) 1/12 scale Suits child to 20 kg
69,Ride on toy sedan car (Blue) 1/12 scale,10,4,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Blue) 1/12 scale Suits child to 20 kg
70,Ride on toy sedan car (Green) 1/12 scale,10,NULL,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Green) 1/12 scale Suits child to 20 kg
71,Ride on toy sedan car (Yellow) 1/12 scale,10,36,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Yellow) 1/12 scale Suits child to 20 kg
72,Ride on toy sedan car (Pink) 1/12 scale,10,NULL,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Pink) 1/12 scale Suits child to 20 kg
73,Ride on vintage American toy coupe (Red) 1/12 scale,10,28,Northwind,1/12 scale,14,1,0,NULL,15.000,285.00,426.08,18.000,Suits child to 20 kg,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Vintage"",""So Realistic""] }","[""Vintage"",""So Realistic""]",Ride on vintage American toy coupe (Red) 1/12 scale Suits child to 20 kg
74,Ride on vintage American toy coupe (Black) 1/12 scale,10,3,Northwind,1/12 scale,14,1,0,NULL,15.000,285.00,426.08,18.000,Suits child to 20 kg,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Vintage"",""So Realistic""] }","[""Vintage"",""So Realistic""]",Ride on vintage American toy coupe (Black) 1/12 scale Suits child to 20 kg
75,Ride on big wheel monster truck (Black) 1/12 scale,10,3,Northwind,1/12 scale,14,1,0,NULL,15.000,345.00,515.78,21.000,Suits child to 20 kg,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on big wheel monster truck (Black) 1/12 scale Suits child to 20 kg
76,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",4,35,NULL,3XS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 3XS "
77,"""The Gu"" red shirt XML tag t-shirt (White) XXS",4,35,NULL,XXS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) XXS "
78,"""The Gu"" red shirt XML tag t-shirt (White) XS",4,35,NULL,XS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) XS "
79,"""The Gu"" red shirt XML tag t-shirt (White) S",4,35,NULL,S,7,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) S "
80,"""The Gu"" red shirt XML tag t-shirt (White) M",4,35,NULL,M,7,12,0,NULL,15.000,18.00,26.91,0.350,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Teens/Young Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) M "
81,"""The Gu"" red shirt XML tag t-shirt (White) L",4,35,NULL,L,7,12,0,NULL,15.000,18.00,26.91,0.350,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) L "
82,"""The Gu"" red shirt XML tag t-shirt (White) XL",4,35,NULL,XL,7,12,0,NULL,15.000,18.00,26.91,0.350,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) XL "
83,"""The Gu"" red shirt XML tag t-shirt (White) XXL",4,35,NULL,XXL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) XXL "
84,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",4,35,NULL,3XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 3XL "
85,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",4,35,NULL,4XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 4XL "
86,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",4,35,NULL,5XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 5XL "
87,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",4,35,NULL,6XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 6XL "
88,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",4,35,NULL,7XL,7,12,0,NULL,15.000,18.00,26.91,0.450,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 7XL "
89,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",4,3,NULL,3XS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) 3XS "
90,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",4,3,NULL,XXS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) XXS "
91,"""The Gu"" red shirt XML tag t-shirt (Black) XS",4,3,NULL,XS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) XS "
